2017222,19910401,article,mesh,"Animals,Cells, Cultured,Cricetinae,Cricetulus,DNA Repair,DNA, Bacterial,Liver,Mutagenicity Tests,Pyrenes,Salmonella typhimurium","drug effects,genetics,metabolism,toxicity","D008099 Q000187 NY,D011721 Q000633 NY,D012486 Q000235 NN,D008099 Q000378 NN,D004269 Q000187 NY,D012486 Q000187 NN","107809,108016",NULL,Genotoxicity of pyrene oxide and 1-nitropyrene oxides in hepatocyte primary culture/DNA repair test.,"The genotoxicity of a pyrene oxide, 1-nitropyrene (NP) oxides and other related compounds was examined in the hepatocyte primary culture (HPC)/DNA repair test. Pyrene 4,5-oxide and both 1-NP-4,5-oxide and 1-NP-9,10-oxide elicited clearly positive responses of DNA repair. In this assay, 1-NP itself was weakly positive. However, other related chemicals such as pyrene, 1-nitro-3-hydroxypyrene, 1-nitro-6-hydroxypyrene, and 1-nitro-8-hydroxypyrene did not generate positive responses. ",Mutation research,"H Mori, S Sugie, A Okumura, A Hara, T Kinouchi, K Kataoka, Y Ohnishi"," Department of Pathology, Gifu University School of Medicine, Japan.",1991 Apr;262(4):233-8,10.1016/0165-7992(91)90089-m
2300077,19900201,article,mesh,"Animals,Chromosomes,Cricetinae,Cricetulus,DNA,Fluorenes,Humans,Hybrid Cells,Mammals,Mice,Mutagenicity Tests,Mutagens,Pyrenes,Rats,Sister Chromatid Exchange,Species Specificity,Tumor Cells, Cultured","biosynthesis,drug effects,methods,toxicity","D004247 Q000096 NN,D004247 Q000187 NN,D011721 Q000633 NY,D005449 Q000633 NY,D009152 Q000379 NN,D012854 Q000187 NN,D002875 Q000187 NN","8521,21694,44135672",NULL,"Genotoxicity of 1-nitropyrene and 2,4,7-trinitro-9-fluorenone to mammalian cells.","Nitroarenes are ubiquitous environmental pollutants displaying potent genotoxicity in bacterial and mammalian cells. In this study, 2,4,7-trinitro-9-fluorenone (TNF) was more potent than 1-nitropyrene (1-NP) in eliciting genotoxic responses in 4 mammalian cell lines. All 4 cell types were capable of activating the nitroarenes, since no special incubation conditions were required. Inhibition of normal DNA synthesis and cytotoxicity were significantly increased with TNF in a dose range of 0.2-5 micrograms/ml ",Mutation research,"H Rodriguez, G L Murison"," Biology Department, Boston University, MA 02215.",1990 Feb;240(2):73-81,10.1016/0165-1218(90)90009-q
3406958,19880801,article,mesh,"Age Factors,Animals,Cell Cycle,DNA Damage,DNA Repair,DNA, Single-Stranded,Lung,Mice,Pyrenes,Thymidine","drug effects,metabolism,toxicity","D011721 Q000633 NY,D004260 Q000187 NY,D013936 Q000378 NN,D008168 Q000187 NY,D008168 Q000378 NN","5789,21694",NULL,Damage and repair of mouse lung DNA induced by 1-nitropyrene.,"The induction of DNA single-strand breaks (SSB), the repair of SSB, and the role of cell turnover in the removal of SSB were determined in mouse lung following intratracheal instillation of 1-nitropyrene (1-NP). Cellular DNA was prelabeled with [3H]thymidine in neonate and adult mice. 1-NP was administered to labeled neonate mice after they became adults and to the adult mice that were labeled when adults. 1-NP induced a dose-related increase in SSB (10-22 times control rate) as early as 2 h after 1-NP admi",Toxicology letters,C E Mitchell," Lovelace Biomedical and Environmental Research Institute, Albuquerque, NM 87185.",1988 Aug;42(2):159-66,10.1016/0378-4274(88)90073-2
7603502,19950701,article,mesh,"Antimutagenic Agents,DNA Adducts,Drugs, Chinese Herbal,Emodin,Escherichia coli,Mutagenicity Tests,Nitroreductases,Plants, Medicinal,Pyrenes,SOS Response (Genetics),Salmonella typhimurium","antagonists &amp; inhibitors,chemistry,drug effects,enzymology,genetics,pharmacology","D010946 Q000737 NY,D004642 Q000494 NY,D016587 Q000494 NY,D012486 Q000201 NN,D004365 Q000494 NY,D004926 Q000235 NN,D011721 Q000494 NY,D012486 Q000235 NN,D004926 Q000187 NN,D009601 Q000037 NN,D012486 Q000187 NN","3220,21694",NULL,Emodin inhibits the mutagenicity and DNA adducts induced by 1-nitropyrene.,"Polygonum cuspidatum S. (PC) is frequently used as a laxative and an anticancer drug in Chinese medicine. The inhibitory effect of this herb and its component, emodin, on the direct-acting mutagenicity of 1-nitropyrene (1-NP) was examined using the Ames/microsomal test with Salmonella typhimurium TA98 and the genotoxicity of 1-NP was evaluated using the SOS chromotest with E. coli PQ37. Emodin and water extracts of PC markedly decreased the mutagenicity of 1-NP in a dose-dependent manner in both assay syste",Mutation research,"H Y Su, S H Cherng, C C Chen, H Lee"," Environmental Toxicological Center, Chung Shan Medical and Dental College, Taichung, Taiwan, ROC.",1995 Jul;329(2):205-12,10.1016/0027-5107(95)00045-k
8605207,19960409,article,mesh,"Bacteriophage M13,Base Sequence,DNA Adducts,DNA Repair,DNA, Bacterial,Deoxyguanosine,Escherichia coli,Frameshift Mutation,Models, Genetic,Molecular Sequence Data,Mutagenesis, Site-Directed,Mutagens,Pyrenes,RNA, Bacterial,SOS Response (Genetics),Salmonella typhimurium","analogs &amp; derivatives,chemistry,drug effects,genetics,metabolism,toxicity","D009153 Q000737 NN,D018736 Q000378 NN,D011721 Q000633 NY,D003849 Q000031 NY,D004926 Q000378 NN,D018736 Q000187 NY,D017104 Q000235 NN,D004926 Q000235 NN,D003849 Q000633 NN,D004269 Q000187 NN,D012486 Q000235 NN,D018736 Q000235 NY,D004926 Q000187 NN,D003849 Q000737 NN,D011721 Q000378 NN,D003849 Q000378 NN,D011721 Q000737 NN,D012329 Q000235 NN,D004269 Q000378 NN,D012486 Q000378 NN,D004269 Q000235 NN,D012486 Q000187 NN,D009153 Q000633 NY,D009153 Q000378 NN","21694,108162,187790",NULL,"Site-specific frame-shift mutagenesis by the 1-nitropyrene-DNA adduct N-(deoxyguanosin-8-y1)-1-aminopyrene located in the (CG)3 sequence: effects of SOS, proofreading, and mismatch repair.","1-Nitropyrene (1-NP), the predominant nitropolycyclic hydrocarbon found in diesel exhaust, is a mutagen and tumorigen. Nitroreduction is a major pathway by which 1-NP is metabolized. Reductively activated 1-NP forms a major DNA adduct, N-(deoxyguanosin-8-yl)-1-aminopyrene (dGAP), both in vitro and in vivo. In Salmonella typhimurium 1-NP induces a CpG deletion in a CGCGCGCG sequence. In Escherichia coli, however, mostly -1 and +1 frame-shifts are observed, which occur predominantly in 5'-CG, 5'-GC, and 5'-GG",Biochemistry,"S A Malia, R R Vyas, A K Basu"," Department of Chemistry, University of Connecticut, Storrs 06269, USA.",1996 Apr;35(14):4568-77,10.1021/bi9525132
8671735,19960301,article,mesh,"Animals,Antimutagenic Agents,Autoradiography,Benzo(a)pyrene,DNA Adducts,Methylmethacrylate,Methylmethacrylates,Mutagens,Pyrenes,Rats,Rats, Sprague-Dawley,Salmonella typhimurium","drug effects,pharmacology,toxicity","D011721 Q000633 NY,D008768 Q000494 NY,D016587 Q000494 NY,D018736 Q000187 NY,D001564 Q000494 NY,D009153 Q000633 NY","2336,6658,21694",NULL,Suppressive effects of methyl methacrylate on the mutagenicity and DNA adduct formation induced by 1-nitropyrene and benzo[a]pyrene.,"Methyl methacrylate (MMA) is widely used as a cement in dentistry, orthopaedic surgery and ophthalmology. Studies based on short-term genotoxicity tests have produced conflicting results in the last two decades. In the present study, the effects of MMA on the mutagenicity of 1-nitropyrene (1-NP) and benzo[a]pyrene (B[a]P) were evaluated with the Salmonella typhimurium TA98 strain in the absence and presence of S9 mix. The direct-acting mutagenicity of 1-NP was markedly decreased by MMA in a dose-dependent m",Mutagenesis,"L S Chou, S M Chao, S S Bian, S H Cherng, M Y Chou, H Lee"," Department of Dentistry, Chung Shan Medical and Dental College, Taichung, Taiwan, ROC.",1996 Mar;11(2):177-81,10.1093/mutage/11.2.177
11113705,20001220,article,"xref,mesh","Aryl Hydrocarbon Hydroxylases,Biotransformation,Cytochrome P-450 CYP1A1,Cytochrome P-450 CYP1A2,Cytochrome P-450 CYP1B1,Cytochrome P-450 Enzyme System,Escherichia coli,Humans,Mutagenicity Tests,Mutagens,NADPH-Ferrihemoprotein Reductase,Pyrenes,Recombinant Fusion Proteins,Salmonella typhimurium,Structure-Activity Relationship,Vehicle Emissions","analysis,drug effects,enzymology,metabolism,pharmacokinetics,pharmacology,toxicity","D011721 Q000494 NN,D009153 Q000493 NY,D001335 Q000032 NN,D001335 Q000633 NY,D019363 Q000378 NY,D019388 Q000378 NY,D003577 Q000378 NY,D004926 Q000201 NN,D009153 Q000494 NN,D011993 Q000378 NN,D012486 Q000187 NN,D009251 Q000378 NN,D011721 Q000493 NY","13462,21694,25760,39184,39185,53230","104231706,126522378,126522442,126522458","Bioactivation of diesel exhaust particle extracts and their major nitrated polycyclic aromatic hydrocarbon components, 1-nitropyrene and dinitropyrenes, by human cytochromes P450 1A1, 1A2, and 1B1.",The genotoxicities of four samples of diesel exhaust particle (DEP) extracts (DEPE) and nine nitroarenes found in DEPE were investigated after activation catalyzed by human cytochrome P450 (P450) family 1 enzymes co-expressed with NADPH-cytochrome P450 reductase (NPR) in Escherichia coli membranes. The DEPE samples induced umu gene expression in Salmonella typhimurium TA1535/pSK1002 without any P450 system and were further activated by human P450 1B1/NPR membranes. Moderate activation of the DEPE sample by ,Mutation research,"H Yamazaki, N Hatanaka, R Kizu, K Hayakawa, N Shimada, F P Guengerich, M Nakajima, T Yokoi"," Division of Drug Metabolism, Faculty of Pharmaceutical Sciences, Kanazawa University, 13-1 Takara-machi, 920-0934, Kanazawa, Japan.",2000 Dec;472(?):129-38,10.1016/s1383-5718(00)00138-8
16280210,20060301,article,"xref,mesh","Benzo(a)pyrene,Carcinogens,Carcinoma, Hepatocellular,Cell Line, Tumor,Cytochrome P-450 CYP1A1,DNA Adducts,Dose-Response Relationship, Drug,Drug Antagonism,Drug Combinations,Gene Expression Regulation, Enzymologic,Hepatocytes,Humans,Microsomes, Liver,Mutagens,Pyrenes,RNA, Messenger,Reactive Oxygen Species","analysis,drug effects,enzymology,genetics,metabolism,pharmacology,toxicity","D012333 Q000032 NN,D018736 Q000187 NN,D017382 Q000378 NN,D015971 Q000187 NN,D002273 Q000633 NY,D019363 Q000378 NY,D011721 Q000494 NY,D019363 Q000235 NN,D022781 Q000201 NN,D022781 Q000187 NY,D008862 Q000201 NN,D009153 Q000494 NY,D001564 Q000633 NY,D008862 Q000187 NN","2336,19001,21694,446094","53788743,53788823,53790775,127424817,127868578,129475381",Suppressive effect of 1-nitropyrene on benzo[a]pyrene-induced CYP1A1 protein expression in HepG2 cells.,"The genotoxicity of polycyclic aromatic hydrocarbons (PAHs) and nitrated PAHs may be influenced by the interaction of the compounds. In this study, our data showed that benzo[a]pyrene (BaP)-DNA adduct levels were decreased in a dose-dependent manner when the human hepatoma cell line HepG2 simultaneously treated with BaP and 1-nitropyrene (1-NP). To further investigate the molecular mechanism by which 1-NP interferes with the covalent binding of BaP to DNA, we conducted experiments to analyze the mRNA level ",Toxicology letters,"Shur-Hueih Cherng, Shih-Lan Hsu, Jia-Ling Yang, Chang-Tze Ricky Yu, Huei Lee"," Department of Biotechnology, Hung Kuang University, Taichung, Taiwan, ROC.",2006 Mar;161(3):236-43,10.1016/j.toxlet.2005.10.002
28185655,20171130,article,mesh,"Animals,Antioxidants,Biomarkers,Catalase,Cichlids,DNA Damage,Glutathione Peroxidase,Lipid Peroxidation,Micronucleus Tests,Oxidation-Reduction,Oxidative Stress,Pyrenes,Tilapia,Water Pollutants, Chemical","drug effects,metabolism,toxicity","D014874 Q000633 NY,D005979 Q000378 NN,D023681 Q000378 NN,D000975 Q000378 NN,D011721 Q000633 NY,D017210 Q000378 NY,D018384 Q000187 NY,D015415 Q000378 NN,D002374 Q000378 NN",21694,NULL,Oxidative stress and genotoxicity biomarker responses in tilapia (Oreochromis niloticus) exposed to environmental concentration of 1-nitropyrene.,"The present study aimed to assess whether environmental 1-nitropyrene (1-NP) concentration will induce genotoxicity and oxidative damages in tilapia, lives in estuarine and brackish water. Tilapia were exposed to waterborne 1-NP. Cellular antioxidant enzyme activity of glutathione peroxidase and oxidative damage, i.e., lipid peroxidation, protein and DNA oxidation were used as biomarkers of oxidative stress, while the micronucleus test was used for evaluation of chromosomal damage and was used as an indicat",Marine pollution bulletin,"Eugene T Bacolod, Seiichi Uno, Shiela S Villamor, Jiro Koyama"," Department of Chemistry, School of Arts and Sciences, University of San Carlos, 6000 Cebu City, Philippines. Education and Research Center for Marine Resources and Environment, Faculty of Fisheries, Kagoshima University, 4-50-20 Shimoarata, Kagoshima 890-0056, Japan. Electronic address: uno@fish.kagoshima-u.ac.jp. Education and Research Center for Marine Resources and Environment, Faculty of Fisheries, Kagoshima University, 4-50-20 Shimoarata, Kagoshima 890-0056, Japan. Education and Research Center for Ma",2017 Nov;124(2):786-791,10.1016/j.marpolbul.2017.01.077
11000263,20001001,article,mesh,"2-Acetylaminofluorene,Base Sequence,DNA Adducts,DNA Damage,DNA Repair,DNA, Single-Stranded,DNA-Binding Proteins,Endodeoxyribonucleases,Escherichia coli,Escherichia coli Proteins,Fluorenes,Guanine,Kinetics,Mutagens,Nuclear Magnetic Resonance, Biomolecular,Nucleic Acid Conformation,Oligodeoxyribonucleotides,Protein Binding,Pyrenes,Substrate Specificity,Thermodynamics","analogs &amp; derivatives,chemistry,enzymology,genetics,metabolism","D004277 Q000737 NN,D015073 Q000378 NN,D005449 Q000737 NN,D009153 Q000737 NN,D009153 Q000378 NY,D018736 Q000378 NY,D004268 Q000378 NN,D004260 Q000235 NN,D006147 Q000031 NY,D004926 Q000201 NY,D004277 Q000378 NN,D015073 Q000031 NY,D018736 Q000235 NN,D006147 Q000378 NY,D018736 Q000737 NN,D004277 Q000235 NN,D011721 Q000378 NN,D011721 Q000737 NN,D009838 Q000737 NN,D015073 Q000737 NN,D004249 Q000235 NN,D009838 Q000378 NN,D004706 Q000378 NY,D005449 Q000378 NN,D009838 Q000235 NN","764,1539,5897,21694",NULL,"Recognition and incision of site-specifically modified C8 guanine adducts formed by 2-aminofluorene, N-acetyl-2-aminofluorene and 1-nitropyrene by UvrABC nuclease.","Nucleotide excision repair plays a crucial role in removing many types of DNA adducts formed by UV light and chemical carcinogens. We have examined the interactions of Escherichia coli UvrABC nuclease proteins with three site-specific C8 guanine adducts formed by the carcinogens 2-aminofluorene (AF), N:-acetyl-2-acetylaminofluorene (AAF) and 1-nitropyrene (1-NP) in a 50mer oligonucleotide. Similar to the AF and AAF adducts, the 1-NP-induced DNA adduct contains an aminopyrene (AP) moiety covalently linked to",Nucleic acids research,"C Luo, R Krishnasamy, A K Basu, Y Zou"," Sealy Center for Molecular Science and Department of Human Biological Chemistry and Genetics, University of Texas Medical Branch, Galveston, TX 77555, USA.",2000 Oct;28(19):3719-24,10.1093/nar/28.19.3719
